PC1,PC2,PC3,PC4,PC5,PC6,orig_Max Fecal Coliform,orig_Min Temperature,orig_Max BOD,orig_Max Temperature,orig_Max Conductivity,orig_Temperature_Range,orig_Min Fecal Coliform,orig_Max Total Coliform,orig_Min BOD,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Min pH,orig_Max Nitrate N + Nitrite N,STN_Code,Water_Body_Type,Cluster
-1.8458349641372749,0.7998151553839764,-1.946824601793592,-1.384492904297273,-1.8508731689511095,-1.0371942255835402,200.0,18.0,2.0,22.0,132.0,4.0,40.0,430.0,1.2,6.2,0.44,6.0,0.7,1385.0,LAKE,0
-0.3331322575513941,-1.0145650819719332,-0.7096378589319468,-0.583843446316313,1.1624630873788655,-0.0762301589013255,680.0,19.0,4.0,25.0,3294.5,6.0,260.0,920.0,1.4,3.4,0.98,7.5,2.9,1441.0,LAKE,0
-0.9110318081283496,-0.9089065716332424,-1.515799408814785,-0.7755766889533626,1.1476800324101075,-0.2629626639598119,200.0,19.0,2.2,23.0,3294.5,4.0,100.0,410.0,1.4,5.4,0.79,7.4,1.6,1574.0,LAKE,0
1.5883900706351337,2.0279042669984415,0.2557502442369391,1.4510303733893497,0.0791256748451587,-0.0291553064078287,10678.0,25.0,3.6,32.0,3294.5,7.0,430.0,31301.25,0.8,2.5,0.0,6.8,2.31,1575.0,LAKE,0
-2.3492427796018216,0.7772233464212378,-0.5344100867699108,1.1783259622907618,-0.895257879172861,-0.1128963825151806,790.0,23.0,0.9,31.0,60.0,8.0,2.0,1100.0,0.1,6.2,0.02,6.8,0.07,1576.0,LAKE,0
0.143174748162977,0.5175600005337324,-1.390334776692112,1.7212883758624256,-1.8847336651491455,-1.3289236357353469,2100.0,27.0,2.0,30.0,3294.5,3.0,220.0,3400.0,0.2,4.4,0.0,5.800000000000001,1.38,1577.0,LAKE,0
-0.1185708694769893,-0.8614331574228122,-0.820903427414529,1.8373345719906375,0.943700842573128,-0.8342841117843486,1800.0,26.0,5.2,30.0,3294.5,4.0,2.0,2700.0,0.5,1.1,0.03,7.5,0.98,1578.0,LAKE,0
-0.1202426837620043,-0.7846237051027477,-0.4120720756834497,1.964459654083087,-0.064798965844708,-1.243342899458539,600.0,26.0,3.9,32.0,3294.5,6.0,2.0,1100.0,2.1,2.9,0.07,6.8,0.92,1579.0,LAKE,0
-2.142641993090205,0.5057949464466811,0.1555788266346753,1.7807932513901483,-1.2263056587635657,-0.2324683843733161,40.0,24.0,2.6,34.0,43.0,10.0,2.0,102.0,0.3,5.1,0.1,6.7,0.13,1580.0,LAKE,0
-0.8678117771405396,-0.3958494816858564,-0.9837371529193306,1.8916809529164145,-0.0565108266343818,-0.8069006745949565,180.0,26.0,3.9,31.0,3294.5,5.0,2.0,310.0,0.9,6.1,0.04,6.8,0.19,2312.0,LAKE,0
-2.4121066685661323,0.7334196473223715,-0.2863909357039012,1.3406965219608729,-1.101594630175042,-0.1948561429038713,160.0,23.0,1.2,32.0,92.0,9.0,5.0,500.0,0.1,6.3,0.0,6.7,0.14,2318.0,LAKE,0
-2.0277473069447773,0.5127417299935575,-0.3754392448148004,1.4052169198765083,-0.9021244597115536,-0.0922755239064306,490.0,24.0,2.8,32.0,130.0,8.0,2.0,700.0,0.6,6.2,0.0,6.8,2.0,2328.0,LAKE,0
-1.6772708028507164,1.1246490215775329,-1.4055062299512473,1.0550038101695547,-0.932747433828088,0.0086283869667224,2500.0,25.0,2.7,29.0,47.0,4.0,58.0,4600.0,0.2,6.6,0.0,6.7,1.32,2329.0,LAKE,0
-2.1119154599755623,0.6688744382257464,-1.2122126349003115,1.33728244867571,-0.8188513182169358,-0.1641899502589088,250.0,25.0,3.0,30.0,37.0,5.0,4.0,320.0,0.2,6.4,0.0,6.8,0.21,2330.0,LAKE,0
-0.3846827959516908,0.646284014699823,-0.078478475202949,2.5177235919831578,-2.867248038549102,-1.491531683126965,940.0,28.0,6.4,35.0,225.0,7.0,100.0,2000.0,0.4,0.1,0.0,5.800000000000001,0.1,3470.0,LAKE,0
0.7184457087057592,0.1509011155864952,0.6702533832469125,2.5469754159875446,-1.8215913800862356,-2.295686256718825,700.0,28.0,35.8,36.0,385.0,8.0,100.0,2600.0,1.4,0.1,0.0,6.1,0.2,2325.0,POND,0
-2.147650989599093,0.6097565688899989,-0.8109015527435125,2.1603414474019815,-0.6356883168971954,0.3184950298068574,600.0,27.0,1.0,33.0,100.0,6.0,10.0,700.0,0.0,6.6,0.01,7.0,0.5,3462.0,POND,0
-0.6803528070419105,-0.5326167462933693,-0.8218955313283832,1.5094434427579753,0.1399129591702718,0.0413489556900256,356.0,26.6,5.35,31.0,1163.0,4.399999999999999,45.0,1500.0,2.2,4.4,0.51,7.2,2.61,1401.0,POND,0
-0.2271017707305037,-0.7836375865745048,-1.0034859229082007,1.4797507903657567,0.0732379439387005,-0.3484770558565655,356.0,26.6,5.35,30.3,2360.0,3.6999999999999993,45.0,1500.0,2.2,4.4,0.51,7.0,2.61,4557.0,POND,0
-0.3381640397213288,-0.6244393889042811,-1.3002359828901378,1.3505566076191309,-0.0175364654198014,-0.2641363223879885,356.0,26.9,5.35,29.5,1788.0,2.6000000000000014,45.0,1500.0,2.2,4.4,0.51,7.0,2.61,4568.0,POND,0
-1.881751183602371,-1.2396190710529698,0.3342458771137837,-0.5845516428327636,-0.0208352408464145,2.341776203854614,2.0,19.0,2.6,30.0,312.0,11.0,2.0,210.0,1.3,7.4,2.3000000000000003,7.6,5.59,1373.0,LAKE,0
-0.1098160039366526,-2.2349774564719422,0.6832809097481582,-1.3531814682616117,0.5146592513947156,2.198670459743496,240.0,19.0,8.0,29.0,396.0,10.0,70.0,1600.0,5.2,6.4,2.3000000000000003,7.7,14.855000000000002,1374.0,LAKE,0
-2.1220573326420293,0.2632548500094898,-1.417669750999034,1.1200168665121828,0.4950464897938635,0.4450171882517308,2.0,25.0,1.4,29.0,384.0,4.0,2.0,1600.0,1.3,8.1,0.0,7.4,2.29,1466.0,LAKE,0
-2.882784540128554,0.3608227793253751,0.756059175365107,-0.034472488273633,-0.1506705588061554,-0.0311564242011028,12.0,16.5,1.8,30.6,435.0,14.1,2.0,40.0,1.1,7.4,0.2,7.1,1.34,2128.0,LAKE,0
-2.6680678417990173,-0.2811000529121536,3.273724422660193,0.0263838254071332,-0.2771647558043169,-0.2352215133947727,6.0,12.0,2.9,36.0,1155.0,23.0,2.0,110.0,1.8,5.0,0.6,7.1,1.22,2130.0,LAKE,0
-2.150905827653782,-0.4176592422985599,0.1228100631176823,-0.3836082415820716,0.4773813033422966,0.1133601256669066,2.0,17.0,2.1,28.0,1451.0,11.0,2.0,96.0,1.0,5.9,0.62,7.4,1.95,2131.0,LAKE,0
-2.590972846120423,-0.1956912832300634,0.1821041050296658,-0.3027559715136059,1.2985245309806068,0.2931617304428976,2.0,17.0,2.4,28.0,551.0,11.0,2.0,170.0,1.3,6.3,0.0,7.9,4.39,2132.0,LAKE,0
-2.3227977188608304,-0.2370479584339703,0.1814179461068418,-0.2788831961633315,0.7967993747417234,-0.0777824808056805,2.0,17.0,2.6,28.0,884.0,11.0,2.0,120.0,1.1,5.0,0.26,7.6,1.9,2133.0,LAKE,0
-2.546742253759501,0.3671563553146817,-0.2151696157916708,-0.107767527249132,-0.0545800873380937,-0.3733766246170564,2.0,18.0,1.4,28.0,450.0,10.0,2.0,70.0,1.0,6.2,0.01,7.1,1.16,2134.0,LAKE,0
-2.5050170848055644,0.3201084217595434,0.3462647511810094,0.9200638003815236,-0.2436786489844558,-0.0703404142047889,2.0,20.5,1.5,32.0,399.0,11.5,2.0,47.0,0.9,6.2,0.12,7.1,0.41,2135.0,LAKE,0
-0.7970059839681057,-1.6879113538092156,0.4537100594729593,-1.191949662613618,0.4121241448533072,1.7933930046234994,240.0,18.0,14.0,28.0,548.0,10.0,2.0,2600.0,1.7,6.3,1.57,7.8,14.855000000000002,2136.0,LAKE,0
-1.745090473459598,-1.4008547991203024,0.6957377138510698,-0.4723398853286926,0.2259384568362481,2.322711825104613,2.0,19.0,2.9,31.0,294.0,12.0,2.0,280.0,2.1,7.1,2.3000000000000003,7.7,5.84,2137.0,LAKE,0
-2.142919115260362,-1.221377009872867,1.5893556312348396,-0.4388439648636559,0.022489007148815,2.232767299776776,2.0,17.0,2.7,33.0,293.0,16.0,2.0,220.0,2.0,7.4,2.3000000000000003,7.6,4.58,2138.0,LAKE,0
-2.050226486257886,-1.435985339640837,1.423896822899396,-0.331392265532586,0.1225767329768286,2.7109895664086268,2.0,18.0,2.9,33.0,298.0,15.0,2.0,240.0,1.3,7.6,2.3000000000000003,7.8,7.7,2139.0,LAKE,0
-2.2141216805550252,-0.6725191778763558,0.4476866952942808,-0.700384760176449,0.2104176435984253,1.1602253762819466,2.0,17.0,3.0,29.0,283.0,12.0,2.0,94.0,1.6,6.4,1.5,7.5,2.75,2140.0,LAKE,0
-2.015701452816277,-0.3767701226165018,0.1323180228834885,0.0548063190183533,0.643187260267773,-0.1320060830564089,2.0,18.0,2.8,29.0,2328.0,11.0,2.0,210.0,1.3,7.8,0.16,7.3,3.56,2141.0,LAKE,0
-2.711314092587721,0.1652380818239653,0.6909815118530709,-1.0075765158530905,0.3811712415600787,-0.7858659380071551,2.0,13.0,2.3,27.0,666.0,14.0,2.0,48.0,1.2,4.5,0.0,7.3,0.86,2142.0,LAKE,0
-2.4776259138236827,-0.1614424240840235,0.3591866062393394,-0.2887682305754729,0.2581637030343932,0.3264688735720973,2.0,17.0,1.9,29.0,690.0,12.0,2.0,63.0,0.9,6.4,0.47,7.4,3.23,3296.0,LAKE,0
-0.98404420548823,-1.3772336020546927,-0.4360665384947728,-0.1057211702925714,-0.2797061692362436,1.399768841911183,3.0,22.0,2.8,29.0,830.0,7.0,3.0,28.0,1.8,4.5,2.2,7.3,2.8,3845.0,LAKE,0
-2.1913254362386008,0.1009005591157557,0.115796648444434,-0.1162924330889077,0.0754504421004143,-0.3114293548947057,39.0,18.1,4.4,28.9,596.0,10.799999999999995,2.0,540.0,2.0,6.6,0.22,7.1,1.81,4614.0,LAKE,0
-2.2499176965669636,-0.1173558884501075,1.080433011595733,0.3476786769643136,0.252376204607996,-0.0023149170984325,48.0,18.0,5.2,32.1,642.0,14.1,2.0,540.0,2.0,6.4,0.29,7.3,2.61,4615.0,LAKE,0
-2.9577014460607485,0.402855933554668,0.8393129960569066,0.5733848786029869,0.1572807738264403,-0.0140729870158938,2.0,18.0,1.2,32.0,362.0,14.0,2.0,24.0,0.9,6.8,0.0,7.3,0.46,4622.0,LAKE,0
-2.3179822701706168,0.2038923775454443,-1.6121673302585335,0.3407331770538442,0.689577537686863,0.0930330601715574,36.0,22.0,2.0,26.0,746.0,4.0,2.0,70.0,0.2,6.8,0.0,7.5,1.16,3297.0,POND,0
-1.9359388757946092,0.3319666282813666,-2.6639644175787565,-0.4551046751726409,0.5183267055836647,-0.428862787924799,6.0,22.0,2.2,22.0,296.0,0.0,2.0,63.0,1.8,6.8,0.0,7.2,0.77,3298.0,POND,0
-1.958476810630302,-0.0642271725920232,0.7865379200740892,-0.1633550781274328,0.2910298690724973,-0.550320184239257,240.0,17.0,5.4,30.1,853.0,13.1,2.0,1100.0,3.2,6.4,0.2,7.1,2.0,3299.0,POND,0
-0.6719249738344438,-0.8572637734603579,1.4432046341538614,0.518756213838268,-0.0687384476910177,-1.2184794210494838,350.0,18.0,13.0,32.5,3294.5,14.5,2.0,1600.0,2.1,4.8,0.28,6.8,3.64,3300.0,POND,0
-2.014956011946552,-0.7806582538452616,3.0412243667789047,0.5567322269490144,0.7201718415371323,-0.5819640730684673,120.0,13.9,4.0,35.9,3294.5,22.0,2.0,540.0,2.2,6.1,0.25,7.3,2.0,3301.0,POND,0
-1.8249712443174049,-0.0543321248284769,-0.8174839324941743,-0.3655243448046994,0.0849714621605577,-0.4767674117980188,2.0,19.0,3.8,26.0,974.0,7.0,2.0,170.0,1.4,6.0,0.0,7.1,4.29,3302.0,POND,0
-2.5665510245016345,0.1418933945012805,1.110949544271742,1.4612178304418078,-0.038304282058248,0.249544416770044,4.0,21.0,1.5,35.0,382.0,14.0,2.0,39.0,1.0,6.0,0.21,7.3,0.49,3303.0,POND,0
-2.72004629202293,0.1743765526083168,2.489135739965376,1.84662341751635,-0.1647741079924906,0.0081888669504994,2.0,20.0,2.0,38.5,580.0,20.0,2.0,21.0,1.6,6.2,0.0,7.2,0.8,3304.0,POND,0
-2.2383378139930494,0.0422805567090805,0.4132146863041548,-0.5518931460471773,0.6198336671668235,-0.6506901590166649,140.0,15.8,7.2,27.9,796.0,12.099999999999998,2.0,430.0,2.2,6.2,0.0,7.3,2.0,3830.0,POND,0
-2.863402153952371,-0.0123391001950158,2.902225153337339,0.287759239886355,0.1413098565631508,-0.0190976132549078,84.0,14.0,4.8,35.8,512.0,21.799999999999997,2.0,430.0,2.2,6.4,0.34,7.3,1.6,3831.0,POND,0
-2.332579347899862,0.2031918189594581,0.1576664925253512,0.0829128595684179,-0.1834614062006064,-0.5455899748884082,2.0,18.0,1.8,29.0,529.0,11.0,2.0,60.0,0.8,4.5,0.03,7.1,1.13,3849.0,POND,0
-2.499723184151241,-0.0176900014350033,-0.1379561345240243,-0.1680243129777115,0.592449787108816,0.1587578917308025,2.0,18.0,1.9,28.0,656.0,10.0,2.0,63.0,1.0,6.6,0.18,7.5,2.82,3850.0,POND,0
-1.9224461648403612,-0.6072647626659065,0.779855194305131,-0.0176535604522493,0.6606881936169053,-0.452146143412407,10.0,16.1,1.9,29.9,3294.5,13.799999999999995,2.0,41.0,1.4,7.2,0.34,7.2,1.6,2129.0,TANK,0
-2.593327436678447,0.4451216276285947,0.7380579209029022,-0.5355426283684787,-0.1109405198406179,-0.873536016640693,5.0,15.0,4.3,29.0,358.0,14.0,2.0,200.0,2.5,6.5,0.02,6.9,0.03,1425.0,LAKE,0
-2.094608902051976,-0.0622209613220546,0.7437320780430076,-0.3428217450984618,0.311151238637774,-1.131351043391177,55.0,15.0,4.5,29.0,2442.0,14.0,2.0,90.0,2.2,7.1,0.03,6.9,0.03,1426.0,LAKE,0
-2.4324513178621374,0.3402778841231779,0.807774620935183,-0.517805757863795,-0.177035684452927,-1.0208468064417968,10.0,15.0,3.6,29.0,347.0,14.0,2.0,120.0,2.5,5.2,0.02,6.9,0.03,1629.0,LAKE,0
-2.505487184619564,0.2686498544096675,0.3107414055315531,-0.460100252165343,0.3811736325733355,-0.7025050129003189,2.0,16.0,3.8,28.0,411.0,12.0,2.0,100.0,2.2,5.8,0.02,7.2,0.03,1630.0,LAKE,0
-1.3557566726882602,-0.5671328599385382,0.513949201715245,-0.1791277076073228,0.5756168249148971,-1.558527925855364,15.0,16.0,4.7,28.2,3294.5,12.2,2.0,280.0,2.1,4.4,0.02,7.0,0.03,2837.0,LAKE,0
-2.331523596195959,0.4797576214316029,0.2587202394854395,-0.5876182441070742,-0.3791222405929778,-1.052764643294387,45.0,16.0,3.8,28.0,311.0,12.0,2.0,142.0,2.9,6.4,0.03,6.7,0.03,2839.0,POND,0
-1.7778780860668089,0.1840316037493366,0.8529802139309496,-0.4276612532605352,0.4812064126179534,-1.4213946986069916,15.0,16.0,26.0,29.0,297.0,13.0,2.0,185.0,2.5,6.1,0.0,7.1,0.03,2840.0,POND,0
-2.228294435811738,0.3808293206816137,0.5878204360278692,-0.3695900350302535,-0.5276830424716074,-1.162334955172757,25.0,16.0,4.1,29.0,430.0,13.0,2.0,130.0,2.4,5.1,0.02,6.7,0.03,2841.0,POND,0
-2.359031464094463,0.645593895051893,0.4069950864548487,-0.4856134099742022,-0.9494996555497122,-1.180321046074862,20.0,16.0,3.8,28.8,334.0,12.8,2.0,120.0,2.7,6.8,0.02,6.4,0.03,2842.0,POND,0
-2.2470406519435477,0.2168681740400121,0.1940149600996524,0.0682907518780213,-0.0110174980253167,-0.7346571322017494,15.0,18.0,3.4,29.0,451.0,11.0,2.0,70.0,1.5,4.5,0.03,7.1,0.03,2843.0,POND,0
-1.3996479576612328,-0.5128572701059221,0.0034825604461195,0.3821626871233667,0.9069653054663952,-1.0814273649795023,10.0,19.0,3.8,29.0,3294.5,10.0,2.0,170.0,2.7,6.8,0.02,7.1,0.03,2844.0,POND,0
-2.401538750157607,0.4456088473227791,0.4142789651972549,0.4213566876949797,-0.201781670211668,-0.5478629559544825,20.0,19.0,4.1,31.0,311.0,12.0,2.0,150.0,2.4,7.1,0.02,6.9,0.03,2845.0,POND,0
-1.6944424459451677,-0.2953690879530863,0.2457485585201427,0.4795176456071406,0.6951749338347014,-0.8888239899035452,20.0,19.0,3.9,30.0,2552.0,11.0,2.0,55.0,2.6,6.9,0.02,7.1,0.03,2846.0,POND,0
-2.2516002608761605,0.4689782088937698,0.0861244009244961,-0.0617871931636178,-0.4890651622607135,-0.8944243668837001,25.0,18.0,3.4,29.0,407.0,11.0,2.0,80.0,2.4,6.4,0.02,6.7,0.03,2847.0,POND,0
-1.938980966247246,0.1169107599008573,-0.1923660083931585,0.3522776682633918,0.1378571582423027,-0.7242814635003949,25.0,20.0,3.3,29.0,550.0,9.0,2.0,140.0,2.2,4.8,0.03,7.1,0.03,2848.0,POND,0
-2.2435199182919456,0.2809000969036647,0.162121474122961,0.0122631356073167,-0.0442047999296915,-0.7688793009358914,5.0,18.0,3.2,29.0,463.0,11.0,2.0,200.0,2.1,5.4,0.02,7.0,0.03,2849.0,POND,0
-2.0792523491278905,0.3168207782268546,0.5010634939209344,0.4121207086114192,-0.3303139150797481,-0.8367441182600766,55.0,19.0,3.6,31.0,476.0,12.0,2.0,495.0,2.8,5.9,0.02,6.8,0.03,2850.0,POND,0
-1.9669006212275355,0.1913189577932783,0.7906623044231256,0.3182686581525616,-0.4871715545152409,-1.059969351759786,50.0,18.0,3.6,31.0,600.0,13.0,2.0,525.0,2.2,4.0,0.03,6.8,0.03,2851.0,POND,0
-0.7483270053897807,1.1028921508322875,0.2315325930348838,-1.67429306723215,0.8272837418829757,-0.676690176314343,2700.0,15.0,8.4,25.0,133.0,10.0,540.0,4900.0,5.2,5.4,0.33,7.0,1.52,1347.0,LAKE,0
-1.744152481921799,1.037931516128851,-0.9059598609685966,-3.072588219585769,0.5390020475765447,-1.0411340381826066,2200.0,11.0,4.8,19.0,158.0,8.0,240.0,4800.0,3.8,6.2,0.25,6.9,0.83,1348.0,LAKE,0
-2.877003653344184,0.6323270643356171,-0.3793097742375574,-2.0440825687516773,-0.4068284702513862,-0.7594994756588459,33.0,12.0,2.0,23.0,59.0,11.0,12.0,240.0,1.4,6.6,0.26,6.8,0.71,1459.0,LAKE,0
-0.0447006238685335,1.277371359289463,0.1699656242020308,-1.9541195834914835,0.9042616679033344,-0.8777533272182911,2700.0,15.0,9.5,24.0,182.0,9.0,766.0,5800.0,6.0,4.2,0.39,6.9,1.7,3346.0,LAKE,0
-1.0138275440343183,0.8428364001694673,0.1788681355751779,-1.6282038813722777,1.069082033220777,-0.5081908245208221,2700.0,15.0,8.1,25.0,135.0,10.0,410.0,4700.0,5.0,5.7,0.36,7.2,1.61,3347.0,LAKE,0
-0.5851395688240159,1.1662477427577358,-0.213879870811107,-1.6312448587331312,1.097882358215228,-0.6902708187359061,2400.0,16.0,8.8,24.0,140.0,8.0,580.0,6300.0,5.2,5.2,0.25,7.1,1.26,3348.0,LAKE,0
-2.794919117508452,0.5326045330769097,1.2752026688043183,0.0319071043037539,-0.7368064224733553,-0.334069503163892,47.0,16.0,2.3,32.0,83.0,16.0,21.0,280.0,1.5,6.5,0.25,6.8,0.46,3349.0,LAKE,0
-2.570354681567659,1.1544316972468465,0.694395625879491,-1.4234532452580029,-2.062666871510921,-1.6351637282437734,356.0,12.0,1.9,27.0,78.0,15.0,45.0,1500.0,1.5,5.4,0.0,5.9,0.19,3723.0,LAKE,0
-2.336404983397889,0.5024041147594791,0.5763394523071873,-0.5843845958504157,-0.5136372093885258,-0.9967636153729784,356.0,15.0,2.2,28.0,241.0,13.0,45.0,1500.0,0.9,3.1,0.02,6.9,0.22,3722.0,POND,0
-2.013802069092814,0.6466993613670504,-0.2674493997369351,-1.1703998270715223,-0.9075155868335012,-1.4694606409826385,356.0,15.0,1.9,25.0,210.0,10.0,45.0,1500.0,1.9,3.6,0.0,6.5,0.16,3755.0,POND,0
-1.881650777451244,1.1767343045176628,-2.057979983685186,-1.8702741656946733,-2.058480651346382,-1.828000360064508,356.0,16.0,1.7,20.0,38.0,4.0,45.0,1500.0,1.1,4.9,0.0,5.800000000000001,0.16,3743.0,TANK,0
-1.5077044458151427,0.0284745945640879,1.2152218529933962,1.6108983133200916,-0.7244658835517921,-0.6071901451740334,356.0,22.1,2.7,35.0,149.0,12.9,45.0,1500.0,1.3,1.1,0.08,7.0,1.2,2886.0,LAKE,0
-1.814327665272052,0.1532946287562176,1.257781733310315,0.8437286758828135,-0.8459607042400558,-0.5439297756493663,356.0,19.4,2.7,33.4,181.0,14.0,45.0,1500.0,1.2,2.6,0.09,6.9,2.6,2887.0,LAKE,0
-1.1562858610578113,-0.0200426113498802,-0.0070220577285802,0.6094297131396877,-0.4436216589476532,-0.7949766269324102,1700.0,20.0,2.2,30.0,3294.5,10.0,20.0,3500.0,0.8,6.4,0.2,6.6,1.24,2437.0,LAKE,0
-2.2592481121505945,1.0459123563269104,2.2960553601187583,0.8253765816900404,-1.3432817240327235,-0.3116732416215719,3500.0,17.0,2.1,36.0,234.0,19.0,20.0,5400.0,0.8,4.9,0.11,6.6,0.98,2438.0,LAKE,0
-1.7543814649971996,-0.4935911338928426,1.0807413031660096,-0.8549195541906367,0.9752013380141908,-0.4944114284377,1100.0,13.0,2.5,28.0,3294.5,15.0,2.0,4900.0,1.2,6.2,0.13,7.4,4.5,3953.0,LAKE,0
-1.341137954080453,0.5327854215448755,0.9858179948284932,-0.8924107121346588,-0.4295373678736298,-1.2592087994759706,3500.0,14.0,6.6,28.0,1385.0,14.0,45.0,5400.0,1.8,3.5,0.12,6.7,1.31,3954.0,LAKE,0
-2.5014749047451867,0.8217585787392004,2.271386149707733,1.1643897865245068,-1.418978447289902,-0.1945474351316589,1400.0,18.0,1.9,37.0,213.0,19.0,20.0,4300.0,0.7,5.6,0.13,6.6,1.15,3955.0,LAKE,0
-2.110433194217587,1.3116423436334257,2.358975866027135,1.1052419708782355,-1.6276978796373605,-0.1166187622420974,4600.0,18.0,2.8,37.0,203.0,19.0,40.0,7000.0,0.3,5.2,0.11,6.5,1.49,3956.0,LAKE,0
-2.341231728340106,0.9325220941004656,2.5532885626910486,0.9079279975612332,-1.5020591763422575,-0.0297233871806582,3300.0,17.0,1.9,37.0,215.0,20.0,20.0,4600.0,0.6,5.6,0.12,6.6,3.15,3957.0,LAKE,0
-0.2378906718399518,2.1126013257413003,1.4144684131740397,-0.525390475313085,-1.0549686041564548,0.67175554236974,10678.0,17.0,2.9,31.0,560.0,14.0,45.0,31301.25,1.0,5.4,0.02,6.7,9.86,2431.0,POND,0
0.1406700847957316,1.0724692252192964,0.3845322376407498,0.0649751848545931,0.3140163727863452,-0.2714247936218045,10678.0,20.0,8.7,29.0,1317.0,9.0,2.0,16000.0,1.6,2.4,0.11,7.2,3.55,2432.0,POND,0
0.784317114487372,1.3557994944513616,0.8637511660198861,-0.2933893694161312,0.0286434309434135,0.714957368150479,10678.0,20.0,10.1,30.0,796.0,10.0,45.0,31301.25,2.1,3.9,0.2,7.2,10.82,2433.0,POND,0
-0.1001995252132051,1.3326168854278682,0.6347245316789187,0.1740464874018617,0.2020608028690928,-0.1263948264214082,10678.0,20.0,6.8,30.0,653.0,10.0,20.0,17000.0,1.9,2.2,0.15,7.2,2.45,2434.0,POND,0
0.6919321741294939,-0.2390156186081501,0.3347201894519184,-0.0008961130201141,-0.3490865519946121,-0.8876809259216903,2400.0,21.0,21.6,29.0,1368.0,8.0,20.0,16000.0,2.0,2.0,0.19,6.9,8.95,2435.0,POND,0
1.2338694245015944,1.557373657744093,0.5782203861325313,0.298092830510473,0.3627896987397716,-0.8865850489564407,10678.0,22.0,29.9,30.0,576.0,8.0,130.0,22000.0,2.7,2.4,0.13,7.0,1.9,2436.0,POND,0
-1.9451616601793724,0.4419581251929415,0.0763800796604728,0.3607852777048445,0.0498585308728913,0.084508297736886,1700.0,20.0,2.4,30.0,434.0,10.0,20.0,4900.0,1.4,6.0,0.16,7.2,2.34,3962.0,POND,0
0.1608000223099267,1.2165607340003828,0.4039490096027582,0.2707839232762192,-0.2022245955451527,-0.0589202207565187,10678.0,21.0,9.8,30.0,1049.0,9.0,20.0,16000.0,1.3,3.2,0.17,7.0,4.72,3963.0,POND,0
-1.5389192081708185,0.2322492938254959,-0.6897731370170765,0.5682832812708152,1.0349338454763244,-0.2776786429359567,300.0,22.0,4.2,28.0,447.0,6.0,220.0,500.0,1.7,3.6,0.02,7.6,0.11,1396.0,LAKE,0
-0.7430184468473403,-0.1063978982496482,-0.2354103349485972,1.8393459640652947,0.7077703525369058,-0.4776306905517339,430.0,26.0,4.7,32.0,591.0,6.0,220.0,540.0,2.2,1.1,0.03,7.5,0.06,1686.0,LAKE,0
-0.3777777328808662,2.9912178948123618,1.1045439285733212,1.620600904915783,1.3969233374682877,1.5934860305501095,7900.0,24.0,2.6,35.0,341.0,11.0,766.0,28000.0,1.4,6.1,0.0,7.7,0.22,4634.0,LAKE,0
-2.569524051171591,1.1685999047244646,2.08723483632737,-0.5799582243078184,0.0707397000557845,0.5181691853344844,2700.0,13.0,2.1,32.0,380.0,19.0,300.0,6300.0,1.0,6.9,0.5,7.2,1.0,1297.0,LAKE,0
-2.3719192642822353,1.0496486215537408,2.182677113707756,-0.5431157850522409,0.0850918494020989,0.2434891566331687,2100.0,13.0,3.9,32.0,410.0,19.0,360.0,4600.0,1.0,5.8,0.4,7.2,1.4,1382.0,LAKE,0
-3.4066298936091375,0.5515256841972884,1.435969486044561,-1.4845503833639446,0.3627332147586398,-0.5319612751234334,43.0,10.0,1.0,28.0,226.0,18.0,26.0,84.0,2.2,7.2,0.1,7.2,0.1,2912.0,LAKE,0
-1.1144896396470327,-0.3458390498147035,-1.2919620251891537,-1.6307414893985526,-2.804406243897813,0.1358265628828211,64.0,18.0,3.04,24.0,780.0,6.0,11.0,120.0,0.7,5.8,2.0,5.800000000000001,3.11,1285.0,LAKE,0
-0.7603403773442683,-1.740722181460107,-0.2725365934904238,-1.1761754301255591,0.8937652923220242,0.9346212597346044,150.0,18.0,6.8,26.0,1860.0,8.0,9.0,460.0,3.0,5.0,2.14,7.6,2.8,1286.0,LAKE,0
-0.6213663986136391,-1.6524343986218228,2.311024431356554,-0.8422362543713622,-0.3975110650020687,0.2913737041260975,75.0,15.0,22.5,32.0,570.0,17.0,20.0,210.0,1.7,0.9,2.2,7.3,3.5,1414.0,LAKE,0
-1.6558597025039683,-1.1505014993963767,-1.5441463246252267,-1.5458269914536544,1.379188874041925,1.1992026142886294,39.0,18.0,2.2,22.0,880.0,4.0,11.0,150.0,1.4,5.1,1.67,8.0,2.36,1481.0,LAKE,0
-1.5760625130316193,-0.8317691153081943,-0.3308080310388677,0.1905121261798995,-0.6512896392321749,1.4305348453009066,23.0,22.0,1.6,30.0,390.0,8.0,7.0,39.0,0.7,5.3,1.84,7.2,2.74,1714.0,LAKE,0
-2.1969444761138823,-0.7506169437042346,1.1817758551300523,-1.6566214489970283,-0.5605553870316098,0.7880832870292417,93.0,12.5,3.6,28.0,370.0,15.5,9.0,150.0,0.8,4.3,1.78,7.2,3.12,1716.0,LAKE,0
-1.6244482454025329,-1.0040804558091876,1.2282492638275913,-0.1263171852687426,-0.4349803611968561,1.0053953911598106,75.0,18.0,3.4,32.0,480.0,14.0,20.0,150.0,1.4,3.6,1.77,7.3,2.74,2935.0,LAKE,0
